id,category_id,content
1,1,あさ
2,1,わたし
3,1,わたしたち
4,1,だれ
5,1,てんき
6,1,かいしゃ
7,1,くるま
8,1,くだもの
9,1,かぞく
10,1,ひとりで
11,1,いきます
12,1,きます
13,1,かえります
14,1,はな
15,1,かみ
16,1,はさみ
17,1,ここ
18,1,そこ
19,1,ちから
20,1,もう
21,2,まだ
22,2,ねこ
23,2,いぬ
24,2,さかな
25,2,あし
26,2,にし
27,2,くし
28,2,ぬの
29,2,かいだん
30,2,けさ
31,3,たけ
32,3,いと
33,3,でんわ
34,3,しんかんせん
35,3,なんじ
36,3,ききます
37,3,かけます
38,3,おくります
39,3,もらいます
40,3,べんきょします
41,3,はたらきます
42,4,しんせつ
43,4,しずか
44,4,とても
45,4,すてき
46,4,にぎやか
47,4,せいかつ
48,4,そして
49,4,べんきょう
50,4,どれ
51,4,しごと
52,4,ところ
53,4,いそがしい
54,4,やすい
55,4,ひくい
56,4,あつい
57,4,べんり
58,4,げんき
59,4,ゆうめい
60,4,きれい
61,4,おおきい
62,4,まち
63,4,そうですね
64,4,ふるい
65,4,たべもの
66,4,くるま
67,4,りょう
68,4,やま
69,4,おいしい
70,4,さむい
71,4,つめたい
72,4,むずかしい
73,4,わるい
74,4,いい
75,4,あたらしい
76,4,ちいさい
77,4,あかい
78,5,くろい
79,5,しろい
80,5,あおい
81,5,たのしい
82,5,おもしろい
83,5,ハンサム
84,5,さくら
85,5,ひらがね
86,5,ざんねんですね
87,5,コンサート
88,5,こまかいおかね
89,5,りょうり
90,5,やくそく
91,5,ローマじ
92,5,チケット
93,5,ごしゅじん
94,5,だいたい
95,5,ようじ
96,5,よく
97,5,やきゅう
98,5,クラシック
99,5,じょうす
100,5,すき
101,6,おんがく
102,6,スポーツ
103,6,つま
104,6,はやく
105,6,おっと
106,6,ことも
107,6,ぜんぜん
108,6,どうして
